Video analysis detailed log

Face Model:	General
Calibration:	None
Start time:	30/11/2023 11:33:56.144
Filename:	\Recorded Videos\Participant 2_Analysis 1_20231130_113356.avi
Frame rate:	15

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted
00:00:04.800	0.480397100	0.104429900	0.766874500	0.000000229	0.001210537	0.000014053	0.000024319
00:00:04.866	0.491498900	0.106380900	0.747961500	0.000000248	0.001105767	0.000011972	0.000022595
00:00:04.933	0.493952800	0.103752200	0.742327000	0.000000250	0.001090109	0.000010563	0.000021763
00:00:05.000	0.499524300	0.103429700	0.741133000	0.000000233	0.001088718	0.000009461	0.000020856
00:00:05.066	0.492757000	0.100127100	0.754837600	0.000000199	0.001169949	0.000008837	0.000021026
00:00:05.133	0.483372000	0.101649500	0.767935600	0.000000176	0.001145409	0.000008296	0.000021590
00:00:05.200	0.478275000	0.096903660	0.775832200	0.000000160	0.001218262	0.000007638	0.000021616
00:00:05.266	0.465650700	0.095018980	0.791699500	0.000000154	0.001209996	0.000007222	0.000021503
00:00:05.333	0.461850900	0.091843110	0.795531700	0.000000149	0.001230333	0.000007193	0.000021862
00:00:05.400	0.449278700	0.091730180	0.813412700	0.000000141	0.001242429	0.000006997	0.000021094
00:00:05.466	0.439192500	0.094313670	0.828622600	0.000000135	0.001239273	0.000006820	0.000020437
00:00:05.533	0.433794100	0.091908950	0.832169000	0.000000130	0.001272642	0.000007000	0.000023225
00:00:05.600	0.430149900	0.093158720	0.839089400	0.000000132	0.001255118	0.000006754	0.000023563
00:00:05.666	0.437087100	0.103209600	0.840697300	0.000000142	0.001204076	0.000006424	0.000024115
00:00:05.733	0.442251400	0.108641100	0.842830800	0.000000154	0.001145517	0.000006079	0.000023532
00:00:05.800	0.450040200	0.108435300	0.835750300	0.000000150	0.001214543	0.000005879	0.000024410
00:00:05.866	0.460449000	0.104192700	0.823177500	0.000000143	0.001260489	0.000005715	0.000028240
00:00:05.933	0.460994700	0.107053900	0.825971000	0.000000148	0.001179430	0.000005701	0.000029240
00:00:06.000	0.447477400	0.110166500	0.845984100	0.000000139	0.001175703	0.000005127	0.000027900
00:00:06.066	0.445126400	0.109813900	0.850905400	0.000000128	0.001244943	0.000004809	0.000028359
00:00:06.133	0.434446200	0.112648100	0.863380800	0.000000124	0.001195000	0.000004706	0.000028926
00:00:06.200	0.426974400	0.119344100	0.874365100	0.000000116	0.001147275	0.000004895	0.000028608
00:00:06.266	0.406951900	0.113176900	0.885326300	0.000000100	0.001220300	0.000005882	0.000030015
00:00:06.333	0.402594500	0.110423300	0.889503800	0.000000092	0.001362472	0.000005840	0.000029822
00:00:06.400	0.393568200	0.111233600	0.890444100	0.000000078	0.001349006	0.000006740	0.000033318
00:00:06.466	0.403955500	0.109680000	0.880808800	0.000000073	0.001336599	0.000007137	0.000033434
00:00:06.533	0.406597200	0.106467700	0.876694100	0.000000071	0.001307128	0.000007478	0.000034113
00:00:06.600	0.415328600	0.104370500	0.869210700	0.000000069	0.001290530	0.000008373	0.000033855
00:00:06.666	0.419280500	0.100238400	0.867172100	0.000000068	0.001373098	0.000008275	0.000032026
00:00:06.733	0.419266600	0.098144220	0.862641600	0.000000068	0.001424611	0.000010169	0.000030997
00:00:06.800	0.413252700	0.122940700	0.859682600	0.000000084	0.001435969	0.000010577	0.000026793
00:00:06.866	0.392735900	0.209035700	0.840546200	0.000000184	0.001279958	0.000013337	0.000023207
00:00:06.933	0.373493200	0.288195700	0.790486700	0.000000887	0.001134312	0.000023300	0.000020511
00:00:07.000	0.308666900	0.430345800	0.659549100	0.000002973	0.000893894	0.000052026	0.000016511
00:00:07.066	0.261741700	0.528757800	0.554912100	0.000005710	0.000729570	0.000110202	0.000013780
00:00:07.133	0.215413300	0.617980000	0.456285800	0.000008948	0.000582947	0.000154206	0.000011382
00:00:07.200	0.178747900	0.685861900	0.384994500	0.000012069	0.000472719	0.000165742	0.000009498
00:00:07.266	0.161923600	0.716260400	0.355711500	0.000012852	0.000423882	0.000167272	0.000008672
00:00:07.333	0.129471200	0.775638900	0.306954700	0.000014094	0.000328158	0.000156713	0.000007155
00:00:07.400	0.107893800	0.813864400	0.270205300	0.000013798	0.000269020	0.000143192	0.000006650
00:00:07.466	0.088314860	0.848393000	0.232599900	0.000014264	0.000215127	0.000141539	0.000006087
00:00:07.533	0.074531090	0.875059900	0.196604100	0.000015709	0.000173244	0.000153728	0.000005720
00:00:07.600	0.069509160	0.885413400	0.181745600	0.000016888	0.000156996	0.000152269	0.000005566
00:00:07.666	0.059152380	0.904534400	0.158566900	0.000017190	0.000127533	0.000148234	0.000005548
00:00:07.733	0.049567520	0.921825300	0.135188400	0.000017675	0.000101231	0.000150148	0.000005996
00:00:07.800	0.043602170	0.933866100	0.115851200	0.000019227	0.000083274	0.000152408	0.000006705
00:00:07.866	0.038307100	0.944102900	0.103911400	0.000018389	0.000068247	0.000139182	0.000007528
00:00:07.933	0.036376910	0.948761200	0.096111090	0.000019800	0.000061444	0.000133923	0.000007570
00:00:08.000	0.031742750	0.956847100	0.083452110	0.000019483	0.000050774	0.000123736	0.000009502
00:00:08.066	0.029339440	0.963601700	0.070453730	0.000022086	0.000040770	0.000123007	0.000010100
00:00:08.133	0.030463770	0.967650100	0.060471490	0.000025909	0.000034341	0.000119729	0.000010563
00:00:08.200	0.028674140	0.970636300	0.054308730	0.000025558	0.000030220	0.000124331	0.000011591
00:00:08.266	0.023465600	0.976101600	0.044883360	0.000022690	0.000023797	0.000123741	0.000020432
00:00:08.333	0.019297060	0.980251400	0.037032000	0.000019677	0.000019061	0.000155944	0.000029831
00:00:08.400	0.017037230	0.982512100	0.032940890	0.000017789	0.000016556	0.000172791	0.000033013
00:00:08.466	0.014280600	0.985212500	0.028071170	0.000015420	0.000013446	0.000196719	0.000036327
00:00:08.533	0.012089540	0.987312300	0.025121110	0.000013808	0.000011036	0.000217378	0.000036257
00:00:08.600	0.010822250	0.988559900	0.022274310	0.000012827	0.000009554	0.000270360	0.000035599
00:00:08.666	0.009370429	0.989921600	0.020524450	0.000012310	0.000007787	0.000298508	0.000032886
00:00:08.733	0.008589168	0.990635300	0.020966160	0.000011860	0.000006281	0.000383132	0.000028126
